0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-1.7832209,0.08169525,-1.1395965,0.30639488,-0.60787475,1.215926,0.852266,0.9766537,1.1864628,-0.532287,1.7396069,0.28799662,0.7934184,0.841951,0.43908444,0.2523824,-0.4888816,0.20154825,0.2713658,-0.5555399,0.20653635,0.19462328,-1.6148096,1.2291697,-1.6250862,-0.891763,-1.0849726,-0.46852282,-0.782132,0.67418635,-0.83652806,-0.47807077
-0.17795251,-0.20082822,0.20297992,1.1297584,0.57544374,1.1096646,-1.4394433,0.83213586,0.47256348,-1.3688244,1.7853892,0.8828574,1.058718,0.49906167,0.44267777,0.59326065,0.7825745,-1.2737486,-0.21575546,1.1007885,-0.2100237,-0.72876865,-0.36500692,1.318212,0.27871653,-0.21841824,0.4731426,0.85845757,-0.97309834,0.74757856,-3.0022776,1.7285205
0.39528337,-0.44400865,-0.24678129,-0.8231449,0.7198496,-0.056233015,-0.09936723,-1.4555466,-0.53511226,-0.56943166,-1.0206444,-1.0659657,-0.041253008,-1.0002918,0.142724,1.7895145,-0.6786798,1.6994797,-0.43810067,-0.2878847,-2.0691502,-1.1389631,1.7821149,-0.5921718,-0.4913283,0.5470885,0.2733822,-0.28437304,0.17993875,2.577043,-0.46321216,0.8664005
-0.8203694,-0.6249947,0.45888332,-1.6731312,-0.6489032,0.011143742,-2.388289,-0.26045612,-1.8865634,-0.68115795,0.20800282,-0.37896731,0.5812522,0.27944732,-0.13852307,-1.0931098,0.8546841,0.29275063,0.009014014,0.7739311,-0.26607117,-0.5170678,0.2176021,0.04233678,-0.66861326,-0.08051817,-0.059262045,-0.6941829,-0.11473631,1.4177742,0.23739362,-1.1815393
-0.16693336,0.39371997,-2.3105643,1.1554234,-0.07214289,1.1696407,-1.3303382,-0.05215492,-0.30571467,0.5105173,-1.3793031,0.6251102,-0.79054785,-1.7465315,0.016624246,1.2769259,0.14022212,0.7957004,-0.78827167,-0.033339627,1.072059,-0.96009755,1.5965611,-0.34435442,0.28921616,0.52615255,-0.19554564,-1.1145557,0.15827848,0.8156748,0.23904996,0.7464607
0.58510697,-1.8487927,-1.6151344,-0.18350375,0.8091026,1.4615186,-1.6862844,1.3516972,-0.6867548,-0.9795854,-0.63670236,-0.36513665,0.13868761,0.019915035,-0.81765395,-1.4525146,-0.84746945,0.19730534,-0.21765788,-1.2484627,0.57463723,1.8707768,-0.060314562,0.953069,-1.6136978,-2.3771458,-1.3536601,0.16625282,0.5068996,1.4919311,1.1708176,-0.3773965
0.6536865,-0.27994055,-0.7667237,2.1036775,-0.5948755,0.24992488,-0.49133763,0.78587747,-0.713885,-1.1310595,0.67046046,0.58463013,0.073765986,-0.9458525,0.25408155,-0.49957165,-0.29582253,1.6788139,-0.8568294,0.56289226,0.07887296,2.0728812,-0.112944014,-0.8514502,1.1748812,1.0255114,0.60470337,-1.3607047,0.48604047,-0.56246114,1.2152311,0.94445497
-0.813028,-0.36518297,1.2058667,0.6087379,0.56549144,-0.41459075,-0.9913701,-0.8322628,1.6536686,-1.6122226,0.87058294,0.6884573,1.1408614,-0.39457738,2.3343349,-0.94250166,-0.54857594,-0.41744873,-2.1770816,0.14046869,1.4016948,-1.9312024,0.056731362,0.091681354,0.09990081,-1.0894425,-1.6499555,0.96938604,0.6545301,-1.3556793,0.38720223,0.1412102
2.053172,0.3109803,0.94119334,-1.1456861,-0.69669586,1.6743022,1.4871767,1.0095676,-0.6880416,-0.8347018,0.53274184,-0.5879387,-0.04560712,-0.8316257,-0.74094224,0.591174,-0.7750586,1.2281908,0.91049016,-0.5326203,0.7957689,-0.27239236,-0.088010214,1.2701621,-1.9413457,-1.0397997,1.7251331,-0.4399299,0.43836513,0.007573576,-1.1548709,-1.2144865
0.83535,0.39037833,2.0737152,0.78968674,1.5601169,-0.72866094,0.35371384,0.61879104,-1.9636036,0.6999468,-0.98090565,-0.24793583,1.0282859,1.4462922,-0.08168759,1.5181698,0.10892315,0.40247265,-0.025131995,0.061509047,-1.0661851,-0.84421474,-0.17928076,0.46471155,0.27682677,-1.7735755,0.3079192,-0.30598035,0.12962148,-0.3404427,1.1511896,-0.32759637
1.648431,-0.05237603,-0.14304286,-1.0416145,-1.3627143,2.7256424,-1.6552114,1.1084998,-0.0106691485,0.09701127,1.4169372,1.2082255,0.5518226,-2.050767,0.5719108,0.09037075,0.08514531,-0.58457285,0.17147972,0.13228935,0.09909125,-0.17249864,0.5136109,0.9788311,1.0280199,-0.74220467,-0.8248023,0.6301929,-0.40671584,-1.1397871,-1.299838,0.436189
0.5753311,-0.19447766,0.676426,-1.6285825,0.90780497,-0.88062215,1.1886431,0.29390454,-1.573623,-0.17830306,-0.3370073,-1.3337765,-0.5019208,-0.3558662,0.89548206,0.612493,0.70996803,-0.2841766,-0.80893725,-0.17158355,-0.3375911,1.3771708,-1.2127085,-0.8891842,-1.3887678,0.89423156,-0.1474227,-0.7629027,-0.84191686,-0.09896779,-0.5182084,-0.16163488
0.7504652,-0.006658909,0.4745392,0.6592431,-1.3255051,0.63021046,-0.7001304,0.04917139,1.2620431,0.22135448,-0.26595777,-0.70643634,-0.13642389,-0.9988624,0.17637922,-0.76958174,1.3924322,-0.19955404,-0.5372295,-0.72690016,-0.51654345,-0.15614314,-0.105031535,-1.1890662,0.657743,-1.0422689,1.7391076,-2.1038017,-0.19099887,-1.2786162,0.9145072,-0.37505165
0.06212491,1.2188741,2.4413164,-0.2153827,0.8661405,-1.008169,0.11375341,0.10511221,0.32995424,0.3718662,-0.12294027,0.09782961,1.0675544,-0.7386484,-0.77833277,1.3908814,2.4544961,-1.0628234,0.6664654,0.39443523,2.6724095,-0.35698053,-0.3385994,-0.4375728,0.06846026,-0.0069540683,-0.9839294,-1.7515166,-1.2826034,-0.23428793,-0.077956885,-0.05186072
0.6054273,0.50180566,-0.78619814,-0.19705091,-1.8429717,1.1513797,0.08432868,-0.52696794,1.0116066,1.037759,-0.80757046,0.79410845,0.13866344,-1.3393525,0.19611642,-0.54439104,-0.26559892,-0.90605533,0.9541009,-0.3737839,-0.13048184,-0.07445408,-0.5822676,-0.46320385,1.1493062,-0.024084222,0.96194166,0.17698139,0.24480252,-0.93561363,-1.4735898,0.8584441
-1.2243705,-0.23100519,-0.68626684,0.04226992,-0.9615229,-0.3766122,0.23549631,0.20531215,0.8739511,-0.14571075,1.8659179,2.1167505,-0.5095242,-0.13655424,0.8990221,0.21695487,-0.571129,-1.0872289,0.39497784,-0.22066732,1.0861372,-1.4469801,1.5325944,-0.76462144,0.1512731,0.0019504582,-1.5204383,-0.23731197,-0.030953372,0.67612725,-0.72145504,-0.24890354
-0.7569139,-0.12671837,1.3342655,-0.25427902,1.8497206,-0.8586099,-0.0024382563,0.92917764,2.339843,0.36232424,-0.25810304,-0.8561231,-0.78084064,0.020394394,0.13577381,0.57519567,1.9138207,-0.672702,-0.81849277,-0.81957614,-2.2522783,1.3542972,-0.0944559,1.23993,0.13243593,-0.22821139,-1.6063116,0.7268774,0.5856454,0.7074016,1.9285271,0.5172418
1.8085963,1.2704177,1.1120454,-0.09311429,-1.7128662,0.3935462,0.6316664,-2.094387,-0.31713745,-1.1652406,1.7921861,-0.46787724,-0.6227309,0.6776491,0.44261938,1.0351946,1.3868417,0.4373161,-0.56753004,0.45704725,0.60884196,-0.32178456,-0.38892877,1.3341849,0.5078753,1.1208997,1.2416455,-0.1801514,0.111826226,0.7664397,1.42288,-0.1704683
0.4976875,2.359059,0.49422053,-0.28729433,2.3309085,-0.5889239,-1.1978427,0.5101943,-0.3269401,0.8908358,0.4079316,-0.06399688,-1.2335882,-0.5251728,-0.94229627,0.36255813,-0.06242605,0.010887276,-0.28215778,-0.57565683,-0.39543727,-1.651063,0.5041078,-0.11427166,0.050082512,1.0588623,-1.1621149,-0.098846406,0.14097816,-0.8561289,-0.5063576,-0.043798734
1.8384507,-3.4630258,-0.97993296,1.8237073,-0.44767788,-0.29464012,-0.41232836,-0.7970564,-2.2738814,-0.5406976,-1.0095913,-0.23504747,-0.28183383,0.35374206,0.7473372,0.26508594,0.8126265,0.57157093,1.3838153,-0.49258307,-0.53379726,-0.83339524,0.32834566,-0.09445466,1.2777809,-0.32826826,0.27750304,1.3934973,0.09043769,-0.5396616,-0.57937884,-0.69225204
-2.7965336,0.15915376,-0.5936446,-0.21129364,0.42893612,-1.1408966,-0.022539657,1.4646549,-0.46296,0.02464417,0.57254505,-0.07078399,0.33718717,-0.30503073,-0.25067374,0.21429287,-0.3562135,-1.9920447,-0.30078813,-1.2373085,-0.056821175,-0.19193715,0.87500143,-0.67709315,1.0171597,1.300562,1.8165581,-0.284431,1.3474519,-0.907641,0.121221274,1.1995659
-0.44416985,-0.56371814,-0.601185,-0.08257291,-0.16349363,-1.7438654,-0.1766509,-0.9139905,0.07204928,-0.48184252,0.9273445,1.6048048,0.758375,1.0378333,-1.4085002,-2.294667,-0.9347181,1.3879821,1.2297981,0.76893395,-1.9596465,2.1609602,0.7222206,0.78308594,0.57440156,-0.5955609,1.874405,-0.034670852,-0.34533903,0.6359567,0.33700818,0.21023977
-2.2346842,-1.4028614,-0.28741568,-1.0645984,1.4783603,1.4322304,1.6814446,-1.2302977,0.8646211,2.0189607,0.4670282,-0.64779747,-0.25265577,-0.48909438,1.3338524,0.19258323,-0.19893801,-0.92374796,1.1047423,0.13956253,-0.42737776,1.2863529,-0.35997602,1.4333836,-1.2307686,0.6908107,-1.6405098,1.5038024,-0.18579796,0.5653675,0.29873523,0.3764597
0.42113268,0.2379896,-1.3991499,-0.6466475,-0.20166267,-0.41650376,-0.8771524,0.13498576,1.9106969,1.1404886,-2.467088,0.3609587,0.6094872,-0.37812603,1.4903796,-0.1177879,-1.739822,-0.4352894,0.5953528,-0.47098243,0.14097756,0.1691308,-2.056165,-0.15987171,-0.700247,-0.68780255,-0.58623177,-1.0692967,0.8333996,0.9307013,-1.7885505,0.52908576
-0.37365088,-1.2100875,-1.4466755,0.51215535,1.0726385,-0.5729672,0.52363414,-0.9080188,1.5084236,0.5858972,-2.0344546,-1.7731043,0.56730974,0.22100098,2.7095032,0.326716,-1.0221599,0.30066046,0.045800574,0.4393329,-0.38963085,-0.6867597,0.102103226,-0.18952265,1.4061474,-0.25979236,0.12558204,0.35667813,1.1525506,-1.0293802,0.28773978,-0.3744873
0.90370274,1.1602606,-0.39661905,-1.3191125,-0.94220793,0.32761765,-1.3703715,-0.16630515,-0.83995986,0.10346904,1.6319395,-3.4601731,-1.5273767,-0.8641393,-0.21453837,-0.9129915,1.4473146,1.3833369,-0.5705814,1.3213283,-0.27495965,-0.5813967,0.14965056,-0.02819368,-1.2921606,-0.43871635,-0.8434635,1.316807,1.6490779,0.29829398,0.503621,-1.2227346
-0.33593276,0.03325351,0.2845268,1.5540799,-2.6927342,-1.4445832,-1.1191579,-1.2085371,2.012524,-0.739886,-1.0589123,-0.65183175,-0.2167568,-0.0048265243,1.4381207,0.7380714,-1.5435306,0.03269486,-1.8506008,0.08869852,-0.85282606,1.8535004,0.05947917,-1.0779772,0.109804705,1.1678021,-0.7442137,-1.007068,0.5590151,-1.4383951,-0.17925164,0.19877675
-2.0972416,-0.35037062,-0.40285176,0.44637066,-0.6236013,-0.6354778,0.61286527,-1.1004336,2.2127936,1.6333295,-1.4539936,0.8593969,0.48548812,-1.9379879,-0.4798762,-0.31402948,-0.49146992,-0.4052806,-1.7792389,-0.2821003,-0.61042136,-0.88937646,-0.47885212,0.37638894,0.15590908,1.6308378,-1.4992801,-0.9615775,0.4357096,-0.40879366,0.06845348,-0.095110215
-0.4066999,0.832649,-0.8381145,-0.7815229,-0.11507419,-0.15142977,-0.7301088,0.7770229,-0.37382463,0.48582998,-1.0872428,-0.40469128,-0.65721124,-0.63817185,0.56904316,-0.5767112,-0.45723042,-1.1461123,-1.2841743,0.97020787,-0.64957213,-2.9593906,-0.50415987,0.3771568,-0.9844264,-0.53276986,0.009136605,0.84113383,0.17205597,1.1218618,0.773528,-0.3885598
-0.71134037,0.52528787,-0.08838071,-2.2892506,1.2151977,0.026318658,-0.6461414,0.7760288,0.8370801,-0.45925644,-0.065218344,-0.81992483,-0.19075397,0.296283,0.33810157,0.04169459,1.2566057,-0.4774254,-2.478287,-0.9510454,0.8008033,0.2621153,-1.2066263,0.8552525,-0.42806834,-1.0314909,0.9952208,-0.062180087,1.0791966,1.0191001,-1.6114482,1.4301778
1.6250784,1.2986088,0.9160497,-0.3916469,-0.28871843,0.73343337,-0.4475522,-0.9658867,0.6001203,0.21895579,-0.25275907,0.18720576,-0.054883935,-1.3005795,2.3693113,2.0457265,-0.8966122,0.8698153,0.10562249,-0.7074556,-0.13465804,-0.5569399,-0.019822238,0.81865424,-0.38571203,0.2362009,0.7218145,1.1871271,1.2654499,0.5150697,-0.90936065,-0.08107219
-0.62081605,-0.20507556,-0.033134714,0.078085095,0.047728468,1.1280919,-1.9946597,-0.37227035,0.61856204,1.1180251,-1.1903307,0.8294643,-0.035666376,3.5751593,0.9041037,-0.46733263,0.19624934,-0.12171828,0.5994425,0.36240682,0.224467,0.92884886,-0.2841028,0.90476096,0.48191378,0.058438282,-0.04882512,-1.6343722,-1.5135162,0.46697786,-0.7982739,-0.3044897
0.5702824,0.26749504,0.3275171,0.38278654,-2.6627324,0.29064065,-0.7343107,-0.1826009,0.57421553,0.94199824,-1.6881192,0.711303,-0.8329757,-0.42971632,-1.0093507,1.1632222,-0.76750964,-0.3625994,1.3134844,0.020120753,0.07110624,1.0463146,-2.7156987,-2.3523588,1.7326161,-0.9196413,0.8246757,-1.5671573,0.23276255,1.5470062,0.12551159,-1.202356
0.01021192,0.34179878,0.8013203,1.146165,-0.44506174,1.7457736,1.1538112,-0.6490882,-0.64495814,0.3768596,-1.6369756,0.7796235,1.0650398,-0.23239198,1.1140686,0.035552245,0.85591745,-0.15203314,-1.8390845,-0.10357313,-1.0281452,0.930406,0.10023423,-0.40865996,0.9588648,-0.63027394,-0.30220398,0.84393764,0.18434432,0.2926309,-0.56808007,-0.08694017
1.2623314,-0.4342734,0.2764285,0.06560823,0.15667847,1.5552361,-0.44024247,-0.72221935,-0.94877505,2.3584588,-2.185319,0.0172904,0.05346427,0.23999432,0.7226555,-1.3832271,-0.35259658,-1.1940318,-1.3877598,0.4265055,-0.0062755104,-0.6127018,-0.79836005,-1.1571733,-0.94895583,-0.3163588,-0.438845,-0.17663316,2.147261,-1.4976058,1.4589089,-1.6187321
-0.20187536,2.4452,-1.0531123,1.4610976,-1.3742653,-0.34573656,0.079313636,0.36420524,1.3619493,-0.6520503,0.45254874,0.88412565,0.004725678,1.3487892,0.9741338,-1.0178871,0.20774607,-1.3122846,-0.064626224,0.35251462,1.2227304,-0.74974245,-1.9439727,1.3784428,0.6722817,1.0050735,-0.20016713,0.2949289,1.1353557,1.2723286,0.2766161,0.6790597
1.909905,-0.41131344,1.6961707,-1.6984129,-0.53670835,0.4309209,0.7262543,0.54231393,0.016980255,-0.9649549,0.19575624,0.7585073,-0.72472614,1.2615222,0.96615124,0.8898713,-0.5279155,-0.62683845,-0.50754577,-0.94935685,-1.3655382,-0.13838854,-1.4182729,1.6592582,0.22882594,0.21291709,-0.5472456,0.92717546,-1.7020189,0.24997897,0.4781091,0.5240132
-2.1281674,1.9268415,0.26079056,0.12551065,-1.6483979,-0.38463247,-0.54525256,-0.53756785,-0.49209714,0.6243371,-0.6919355,-0.94929016,-0.87043345,0.47307423,-0.050273538,-0.6547972,1.4018865,-0.4263057,1.3871598,0.44019866,-1.5146198,0.101891614,0.052534834,-0.17298819,0.10597028,-0.33947667,-1.3446231,-1.2282866,0.113932684,0.95469576,-0.937839,0.49691716
-0.61456645,1.8142726,-0.40265036,0.89718294,-1.230921,-0.95869017,0.7228299,-0.11319184,3.1268735,0.4237751,-1.1997255,-0.48379165,1.3964605,-0.8387229,1.1340857,-0.245735,-0.23282091,1.1471139,0.67112106,-0.89735526,-0.038085125,0.50985116,1.0650598,0.39135188,-0.80785227,0.78066385,0.6676082,-1.0625606,0.55308574,1.4714422,0.17973278,0.96266735
0.726255,0.98468775,0.0911342,0.21629618,2.5552003,-0.3174491,0.86571246,-0.9856733,-0.7426478,-0.5595182,0.8982015,-0.5930904,0.9312749,0.108238086,-0.2814592,-0.910795,0.12624608,0.7592152,-0.025670795,0.52702165,-0.111013666,0.4731137,-0.10509916,1.022603,0.85240185,0.52610236,-0.7510246,-0.77281386,0.23219724,1.8709128,-2.2442048,1.5622792
0.37142977,0.17535242,0.20659462,0.11247294,-1.1720119,0.4293746,0.8095271,0.39513287,1.4539194,0.91083956,0.4503525,0.09076943,0.38415864,-0.86433935,0.85635704,-0.9229359,-0.88428265,0.8869615,-0.5603207,2.8263984,0.18078008,-1.589358,0.8611843,-0.08199113,-1.4589688,-1.0855381,0.15494545,0.526675,0.011558634,-0.33014306,-0.04261201,1.2009574
1.0276507,0.4715949,0.5155895,0.327765,0.9051394,-2.0572226,-0.9499163,-1.6250564,-1.0007223,-1.0014445,1.0488745,0.19003998,-0.56414306,0.7418897,-1.0129019,0.5240592,0.7718971,0.098159075,0.8143031,1.0132905,0.39820567,-1.1661859,0.04866374,0.34332922,-0.63031226,0.64823866,0.7534026,-0.4913628,-0.41701257,-1.3277907,-0.17358528,-0.6591258
-0.6389606,-1.7545338,0.93297106,-1.5389348,0.19357754,-0.6520308,0.8143,-1.1711667,1.8682139,-0.040107045,0.26876962,1.6329321,0.43618354,0.7955421,-1.4091532,0.2709316,-0.63111407,-1.0131302,-1.6682569,-1.6783962,1.6837966,-0.53331894,-0.21910608,0.6365572,0.8369606,-0.28979483,-1.1982393,0.35553688,0.65160817,-0.83425176,0.0040161666,0.80383587
-2.8423815,-0.13759933,0.67713624,-0.4550963,-1.3451248,-0.047204886,0.9513866,2.3479347,-0.42840177,0.47355962,-0.85193664,0.95148766,0.99673074,-0.3781676,-1.8190548,1.421172,-0.35512745,0.8189117,0.0732608,-1.0470866,0.57052726,0.13113289,0.17000799,0.42451864,-1.7798009,0.5809281,-1.3823028,-0.054930437,1.7418226,-1.3910946,-0.41705486,1.8419687
0.7756406,-0.4077303,0.5171765,1.1850652,-0.023114812,-0.051394705,-0.07260007,-0.036456443,0.8301816,-1.0264418,-0.21735717,0.7282255,-0.5231258,-0.8127452,1.345387,-0.8657413,0.40536413,-1.8052318,-1.3864784,1.0686101,-0.14395088,-0.5925991,0.025917917,-0.6064718,1.4358159,0.818809,-0.5227254,0.7875959,-0.47003523,-0.51309836,-0.068674,-0.36914778
0.20451885,0.3989268,1.3655664,-1.5280185,-0.7978646,-1.6127453,-0.2595418,-0.013205161,-1.4990737,1.4532452,1.534718,0.17121978,0.18594709,-0.5549322,-1.334411,-2.101774,-0.5545414,-0.7638521,-1.5184793,2.5944788,-0.9147791,0.503515,-0.3188229,1.1469475,-1.5027753,0.40209648,0.24480474,-0.13490452,-0.16129506,-0.61726177,0.82949865,0.3643625
0.1383843,-0.75995284,0.6517402,1.835215,0.5036021,-0.8894555,-0.8871772,-1.1308002,1.1437155,-0.95524496,1.1651545,-1.054795,0.32687157,-0.06119256,-0.13805796,-0.017665355,0.2406213,1.0331088,1.676301,-1.4151024,0.5226076,-0.27474067,0.70412934,-1.7768326,1.5235711,1.8113099,-0.7826534,-1.4462615,-0.37280995,0.1643792,0.7775048,-0.4555236
1.396752,0.21403633,-0.39213336,-1.699479,0.5948969,0.42260733,-0.2579787,-1.5109813,0.9242393,1.0932329,0.63438666,0.8079333,-0.21840914,-0.040537033,-0.33137295,-0.09889605,-0.48715848,1.9048707,-1.9373395,-1.7866478,0.2361415,-0.051930174,-1.7257754,-1.8077692,0.86491627,1.4453063,-0.99183565,-0.44050488,-0.28411344,1.5772514,0.8353121,2.0990796
0.49013326,0.24598792,-0.39695567,-0.15872772,-0.45083106,0.6013142,-2.0670466,-0.17778035,-1.0055159,1.0301008,0.44608104,0.27082312,0.19981463,-0.36119294,0.9867996,-1.1589566,-0.10391063,0.44955245,-1.2957054,-1.5252882,-1.9409102,0.6270247,-0.03307392,-1.189056,0.14769426,0.84964794,0.66833293,-1.2637551,0.5737314,-1.1184008,0.11478928,-0.3903153
0.19759345,0.6628052,-0.006125059,1.8748128,0.68973786,-0.017886868,0.5760128,-1.5020771,-0.758986,-2.2845142,-0.44835785,-0.03215221,-0.650582,-1.7694439,0.5244554,-1.62947,0.7623165,-0.992363,-0.24187583,1.5207751,0.093894236,-0.07915938,-1.7746472,0.96224284,-1.3131034,-0.019965583,0.30343994,0.13477093,-1.0733345,-1.0227139,-0.26393867,-0.37466857
1.4119262,0.6987949,0.96811354,1.0870378,0.0062573627,0.6383787,-0.58994865,0.08174581,0.92209005,-0.027722502,1.026774,1.008376,0.01460938,1.2484381,-0.34552643,-0.56096417,0.32679948,-0.074186556,1.014995,0.72594684,0.462529,0.5192334,0.06548179,0.038408495,0.8760712,1.4829618,-0.87199616,1.3776736,1.6995516,0.76217604,-1.4365418,-0.52246004
-0.17056502,2.179206,0.025187843,-0.6245304,1.8722031,-1.1177768,0.17734928,1.5642487,-0.6076934,0.12319419,-0.21922494,-0.19432285,0.10502966,0.8833047,1.8401504,-0.5405875,-0.91461664,1.0287064,0.25388747,-0.45584732,0.84515566,-1.2987412,1.1810337,1.0545416,1.5334905,0.18151534,-1.2070748,-0.79437125,1.384571,0.0913683,-1.814012,0.35651603
1.0166363,-0.3613131,-0.48297983,-1.328598,-0.104451686,0.26407516,0.13632135,-0.9264064,0.25038937,2.7996964,-0.7903023,0.28580594,-0.8432752,0.25733295,0.5280234,-0.5195722,-1.1930937,1.7119539,0.4783052,1.33606,-0.42736405,-0.6412317,2.3673196,0.16220896,0.6202902,0.77587235,0.74530625,-0.40805572,-1.7035539,0.42905223,0.50330424,0.93001974
-0.66931546,1.103754,-0.5171617,-0.30912346,-0.9894134,0.6393654,-1.4538349,-0.39434722,0.3294551,-1.0772635,0.048599914,-0.026148992,-0.66948426,-1.5780734,2.2354732,0.75557894,-0.20225899,1.2487459,-0.73353714,-1.6041241,0.29662046,-0.46650374,-0.6902691,-0.87346864,-0.2225134,-0.63060415,-1.5107116,0.14853692,-1.1273104,1.9794621,1.260024,-0.9412702
0.3653771,2.2641797,0.59016573,0.98970014,-2.0615416,0.54189354,0.006198778,0.53505087,-0.36230958,1.1711563,1.214663,0.89736915,-0.9465791,-1.3246734,-0.3727471,0.29562896,0.18856785,-0.81770134,-0.41153768,-0.16502778,1.1279161,-0.87451434,0.1245424,1.0332503,1.5224149,0.2716557,-0.86892974,2.1734147,1.2540966,0.70393634,-0.47273397,0.5692909
0.007420465,2.5752409,-0.6388512,0.03714057,0.34285036,-0.52952385,-0.107560195,1.0671916,-1.8282863,-1.9482878,-0.46464604,0.66563785,0.5654294,0.3546063,1.590923,-0.10580947,1.0142642,1.0082409,-0.07203071,-0.12580878,-0.026738402,-1.8608801,0.63326377,-0.6050966,0.19913852,0.1704306,0.25325006,-0.5826245,0.500271,0.097052515,1.2514275,-1.1254452
-0.75336635,-1.105681,0.02576743,-2.351079,-0.5141034,-0.9078273,-0.976723,-0.16102153,-1.239678,1.8886644,-0.99607134,-0.88820755,0.34297124,-0.16798085,-1.5000076,0.7309139,0.75510967,1.4485981,-0.56598896,-2.0233066,-0.086315885,0.71997726,0.44720942,1.4881191,0.8864216,1.4220219,0.50099427,1.2141157,0.19956988,-0.10625152,1.1655637,-0.7145909
2.623748,-1.6129972,-0.7599439,-0.91901463,-0.53111625,-0.4538554,-0.80814034,-0.70342904,0.3332365,-0.8741871,-0.832283,0.54074794,0.08302241,1.3437312,-0.49794698,0.11420642,1.1238654,0.4114489,-1.0643234,-0.79928684,0.17215212,-2.0884273,1.5303539,-1.3627776,0.95975834,1.34192,0.6324788,-0.1394898,0.6909747,-2.1921587,0.49691403,-0.9347502
0.4069406,0.4557423,0.8658513,0.13197276,1.4815007,-0.88295746,0.6426149,2.0317948,-1.9956707,-0.36496997,-0.7148891,0.21044555,1.2258966,0.29334614,0.15068348,-2.5108,0.7044259,-0.3915165,0.120887,0.9769301,-0.7448559,-1.1058519,0.4981811,0.87432045,0.052877896,0.82356346,0.044629388,0.2544502,0.2849662,0.527729,0.616805,-0.272373
-0.44446564,-0.12300072,-1.3234161,1.5055931,-1.310055,1.4593252,0.34238538,0.5203124,0.74607927,-0.45819002,0.81241536,0.8368911,0.024514781,-1.1063076,-0.046622396,0.62809575,-0.77856755,-1.2164248,0.42880404,-0.92032146,0.1389748,-0.14921065,-0.4844569,-1.163228,0.6239496,1.1041212,0.36107922,-0.57867086,0.41733962,0.587395,0.3622789,0.898034
2.4115994,0.08882093,0.70052564,-0.105969645,-1.1095514,1.5676998,-0.94153976,1.2801167,0.28331915,0.39823467,0.8931371,-0.48284012,0.742318,-0.8546363,-2.3112137,0.039480105,-1.9984243,1.9544466,1.5778981,-0.9200906,0.8485434,-0.18268618,2.6962976,-0.28697237,0.7923963,1.3162714,1.286382,1.289716,0.56004816,1.4434859,-0.23763749,-0.22559729
-0.6454192,0.62219936,1.29634,-1.1234851,0.7925016,-1.9556589,-0.3606457,0.24445428,-0.7102965,0.2830831,-0.04943494,1.9330386,-1.155536,-0.042004395,-0.4295382,0.546634,0.35780543,0.045527704,-0.28928185,0.10002174,-1.9116642,1.6229044,0.23206207,-0.0067477687,1.9608461,-0.488896,1.6093668,-0.59405756,-0.17870957,0.64123714,-0.36400145,2.6442864
0.30215865,-0.28150508,0.3651434,0.71807337,-0.0076067746,1.5308899,2.3978562,-0.24936746,-0.088753656,-1.4324597,0.8894332,-0.24754177,-2.0951717,-1.0681227,0.16547602,1.4115509,0.4511186,0.23176979,0.37702832,-0.96313363,-0.5192391,0.32162902,-1.7723536,0.8142044,0.1250813,0.76540667,0.1479045,0.564804,-0.7819362,1.1784053,-1.5603274,-1.5220243
-1.2798564,0.22734165,-2.7558463,0.07007711,1.9193436,-0.17690991,-2.2597537,0.2859711,0.39325398,-0.5115533,1.6577481,0.41718835,-1.1197262,0.057683095,0.1632383,1.6789372,1.5816872,-1.9141649,0.96531457,0.7562697,0.16093183,0.30085766,0.6365274,0.60804427,-1.7614571,-1.6783447,0.587542,-0.4193368,0.85630226,-1.1023058,-0.5335008,0.10938998
0.49967977,0.6259368,-0.7940488,-0.44455868,-0.36858228,-0.61812055,-0.6311208,0.17843929,-0.55112106,1.6571311,-1.4414848,-0.605266,1.1299969,0.57382834,1.7778708,-1.2550629,-1.0890766,0.92794514,1.6176378,0.049041115,-0.53112584,0.87280786,-0.49885005,-0.22185445,-0.9244171,-1.1670722,-1.2741901,-0.20570412,0.96566737,0.2750026,-0.80527747,-0.10626377
-0.18267317,-0.9330448,-0.3379053,-0.18820713,2.0321004,-1.1925828,-0.4072442,-0.187585,-0.13999477,-0.2770661,-1.0542902,-0.3242466,-0.48271292,-1.2873936,1.2372859,0.62482715,-0.7788565,0.4434188,0.9545511,-0.40019983,0.4159123,-0.76380527,0.70846474,-1.0465552,1.5503469,-1.9191415,-1.8856398,-0.11850084,0.5616473,1.4600258,1.0993757,-0.0996257
-0.2572068,-0.17457461,0.9052484,-0.6314714,-0.97351885,-0.67463464,0.11612461,1.0484378,-0.082628906,0.71257365,-0.25050503,0.07127723,-1.0211554,-0.13379288,-0.8663279,0.7352995,-1.3034048,-0.7181095,0.2639486,-0.52899235,-0.42058632,0.40333235,0.5365478,0.818092,-0.0305061,-0.09288416,0.42945513,0.48933712,1.5837424,0.42352057,0.72699124,0.3133824
